Date,Open,High,Low,Close,Volume,Change,Code,Name,Market
2015-03-06,28280,28980,28120,28840,234670,0.014064697609001309,005930,삼성전자,KOSPI
2015-03-09,28800,28800,28400,28400,156292,-0.015256588072122046,005930,삼성전자,KOSPI
2015-03-10,28679,28860,28400,28420,208397,0.0007042253521127861,005930,삼성전자,KOSPI
2015-03-11,28380,29580,28360,29480,422173,0.037297677691766395,005930,삼성전자,KOSPI
2015-03-12,29200,29460,28940,28940,383064,-0.01831750339213023,005930,삼성전자,KOSPI
2015-03-13,29220,29580,29100,29140,188262,0.006910850034554272,005930,삼성전자,KOSPI
2015-03-16,29160,29740,29100,29400,179491,0.008922443376801592,005930,삼성전자,KOSPI
2015-03-17,29399,29999,29200,29940,273223,0.01836734693877551,005930,삼성전자,KOSPI
2015-03-18,29920,30120,29720,30060,249287,0.004008016032064132,005930,삼성전자,KOSPI
2015-03-19,30200,30200,29400,29400,264516,-0.021956087824351322,005930,삼성전자,KOSPI
2015-03-20,29500,29600,29200,29280,254099,-0.004081632653061273,005930,삼성전자,KOSPI
2015-03-23,29240,29480,29160,29340,162458,0.002049180327868827,005930,삼성전자,KOSPI
2015-03-24,29099,29560,29099,29520,182263,0.006134969325153339,005930,삼성전자,KOSPI
2015-03-25,29740,29760,29440,29700,187381,0.0060975609756097615,005930,삼성전자,KOSPI
2015-03-26,29000,29120,28420,28420,420119,-0.04309764309764308,005930,삼성전자,KOSPI
2015-03-27,28300,28960,28300,28420,321316,0.0,005930,삼성전자,KOSPI
2015-03-30,28500,28680,28240,28560,179110,0.0049261083743843415,005930,삼성전자,KOSPI
2015-03-31,28979,29040,28600,28820,196853,0.0091036414565826,005930,삼성전자,KOSPI
2015-04-01,28740,28740,28400,28460,145321,-0.012491325468424685,005930,삼성전자,KOSPI
2015-04-02,28680,28799,28460,28680,138068,0.007730147575544688,005930,삼성전자,KOSPI
2015-04-03,28680,28799,28399,28680,125403,0.0,005930,삼성전자,KOSPI
2015-04-06,28860,29800,28700,29400,211652,0.025104602510460206,005930,삼성전자,KOSPI
2015-04-07,29560,29700,29240,29240,190521,-0.0054421768707483276,005930,삼성전자,KOSPI
2015-04-08,29400,29700,29200,29580,155468,0.011627906976744207,005930,삼성전자,KOSPI
2015-04-09,29400,29780,29400,29660,182151,0.0027045300878971723,005930,삼성전자,KOSPI
2015-04-10,29600,29880,29560,29800,199202,0.00472016183411994,005930,삼성전자,KOSPI
2015-04-13,29580,29819,29360,29580,205866,-0.007382550335570448,005930,삼성전자,KOSPI
2015-04-14,29699,29699,29300,29480,188595,-0.0033806626098715764,005930,삼성전자,KOSPI
2015-04-15,29199,29400,28539,28920,271021,-0.018995929443690662,005930,삼성전자,KOSPI
2015-04-16,29239,29540,28940,29540,215247,0.021438450899031736,005930,삼성전자,KOSPI
2015-04-17,29539,29559,28940,29000,203446,-0.018280297901150933,005930,삼성전자,KOSPI
2015-04-20,28920,28960,28460,28600,247898,-0.01379310344827589,005930,삼성전자,KOSPI
2015-04-21,28420,28900,28399,28880,237053,0.009790209790209836,005930,삼성전자,KOSPI
2015-04-22,28879,29460,28720,29220,253111,0.011772853185595622,005930,삼성전자,KOSPI
2015-04-23,29400,29400,28800,29020,184903,-0.006844626967830281,005930,삼성전자,KOSPI
2015-04-24,28979,29100,28000,28200,381798,-0.028256374913852467,005930,삼성전자,KOSPI
2015-04-27,28200,28220,27500,27900,330343,-0.010638297872340385,005930,삼성전자,KOSPI
2015-04-28,27799,28000,27180,27320,313946,-0.02078853046594986,005930,삼성전자,KOSPI
2015-04-29,27339,27880,27279,27700,217913,0.013909224011713128,005930,삼성전자,KOSPI
2015-04-30,27699,28360,27580,28200,367057,0.018050541516245522,005930,삼성전자,KOSPI
2015-05-04,28140,28460,27940,28000,165674,-0.007092198581560294,005930,삼성전자,KOSPI
2015-05-06,27800,27819,27120,27240,265410,-0.027142857142857135,005930,삼성전자,KOSPI
2015-05-07,27240,27500,27080,27400,205148,0.005873715124816492,005930,삼성전자,KOSPI
2015-05-08,27319,27400,26760,26760,189762,-0.023357664233576658,005930,삼성전자,KOSPI
2015-05-11,27200,27200,26719,26720,192809,-0.001494768310911776,005930,삼성전자,KOSPI
2015-05-12,26900,27060,26480,26620,212664,-0.0037425149700598404,005930,삼성전자,KOSPI
2015-05-13,26979,26979,26520,26660,197545,0.0015026296018032514,005930,삼성전자,KOSPI
2015-05-14,26820,26860,26559,26800,169770,0.005251312828207011,005930,삼성전자,KOSPI
2015-05-15,27100,27120,26420,26520,178447,-0.010447761194029903,005930,삼성전자,KOSPI
2015-05-18,26700,26700,26180,26400,192537,-0.004524886877828038,005930,삼성전자,KOSPI
2015-05-19,26419,27100,26139,26760,173618,0.013636363636363669,005930,삼성전자,KOSPI
2015-05-20,26980,27400,26820,27320,205829,0.020926756352765308,005930,삼성전자,KOSPI
2015-05-21,27420,27440,26880,27040,144212,-0.010248901903367469,005930,삼성전자,KOSPI
2015-05-22,27060,27060,26700,27000,163916,-0.0014792899408283544,005930,삼성전자,KOSPI
2015-05-26,27320,27380,26720,27240,200683,0.008888888888888946,005930,삼성전자,KOSPI
2015-05-27,27200,27319,26260,26280,345309,-0.03524229074889873,005930,삼성전자,KOSPI
2015-05-28,26340,26420,26020,26180,300963,-0.003805175038051778,005930,삼성전자,KOSPI
2015-05-29,26399,26420,25940,26140,347615,-0.0015278838808250317,005930,삼성전자,KOSPI
2025-06-23,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-06-24,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-06-25,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-06-26,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-06-27,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-06-30,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-01,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-02,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-03,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-04,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-07,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-08,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-09,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-10,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-11,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-14,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-15,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-16,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-17,1090,1090,1090,1090,0,0.0,217320,썬테크,KONEX
2025-07-18,1100,1100,1100,1100,1,0.00917431192660545,217320,썬테크,KONEX
2025-07-21,1100,1100,1100,1100,0,0.0,217320,썬테크,KONEX
2025-07-22,1100,1100,1100,1100,0,0.0,217320,썬테크,KONEX
2025-07-23,1100,1100,1100,1100,0,0.0,217320,썬테크,KONEX
2025-07-24,1100,1100,1100,1100,0,0.0,217320,썬테크,KONEX
2025-07-25,935,935,935,935,10,-0.15000000000000002,217320,썬테크,KONEX
2025-07-28,935,935,935,935,0,0.0,217320,썬테크,KONEX
2025-07-29,1000,1000,1000,1000,1,0.06951871657754016,217320,썬테크,KONEX
2025-07-30,850,850,850,850,1,-0.15000000000000002,217320,썬테크,KONEX
2025-07-31,850,850,850,850,0,0.0,217320,썬테크,KONEX
2025-08-01,850,850,850,850,0,0.0,217320,썬테크,KONEX
2025-08-04,977,977,977,977,1,0.14941176470588236,217320,썬테크,KONEX
2025-08-05,977,977,977,977,0,0.0,217320,썬테크,KONEX
2025-08-06,1000,1000,831,831,2,-0.1494370522006141,217320,썬테크,KONEX
2025-08-07,831,831,831,831,0,0.0,217320,썬테크,KONEX
2025-08-08,831,831,831,831,0,0.0,217320,썬테크,KONEX
2025-08-11,800,800,707,707,11,-0.14921780986762934,217320,썬테크,KONEX
2025-08-12,707,707,707,707,0,0.0,217320,썬테크,KONEX
2025-08-13,707,707,707,707,0,0.0,217320,썬테크,KONEX
2025-08-14,707,707,707,707,0,0.0,217320,썬테크,KONEX
2025-08-18,813,813,700,700,24,-0.00990099009900991,217320,썬테크,KONEX
2025-08-19,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-20,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-21,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-22,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-25,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-26,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-27,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-28,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-08-29,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-01,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-02,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-03,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-04,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-05,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-08,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-09,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-10,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-11,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-12,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-15,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-16,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-17,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-18,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-19,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-22,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-23,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-24,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-25,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-26,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-29,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-09-30,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-01,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-02,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-10,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-13,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-14,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-15,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-16,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-17,700,700,700,700,0,0.0,217320,썬테크,KONEX
2025-10-20,700,700,700,700,10,0.0,217320,썬테크,KONEX
2025-10-21,600,600,600,600,1,-0.1428571428571429,217320,썬테크,KONEX
2025-10-22,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-23,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-24,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-27,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-28,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-29,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-30,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-10-31,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-03,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-04,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-05,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-06,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-07,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-10,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-11,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-12,600,600,600,600,0,0.0,217320,썬테크,KONEX
2025-11-13,88000,88000,88000,88000,661489,,494120,큐리오시스,KOSDAQ
2025-11-14,93000,96400,61600,61600,5982198,-0.30000000000000004,494120,큐리오시스,KOSDAQ
2025-11-14,122600,176400,80200,80200,8256601,,061090,세나테크놀로지,KOSDAQ
